123 212
1687 203 59 774 58 
1688 203 756 807 774 
1689 203 780 58 783 
1690 203 783 774 807 
1691 203 785 837 777 
1692 203 787 817 816 
1693 203 770 750 832 
1694 203 758 780 811 
1695 203 760 816 817 
1696 203 787 832 750 
1697 203 816 786 832 
1698 203 784 838 815 
1699 203 755 809 808 
1700 203 778 49 812 
1701 203 761 824 828 
1702 203 775 749 836 
1703 203 775 836 757 
1704 203 788 824 789 
1705 203 749 839 837 
1706 203 820 829 795 
1707 203 790 54 53 
1708 203 762 814 803 
1709 203 757 818 53 
1710 203 98 766 753 
1711 203 797 752 834 
1712 203 808 809 771 
1713 203 790 766 54 
1714 203 766 4 54 
1715 203 765 99 791 
1716 203 751 100 792 
1717 203 791 833 765 
1718 203 790 819 753 
1719 203 762 794 814 
1720 203 790 818 819 
1721 203 791 819 813 
1722 203 788 836 749 
1723 203 794 762 793 
1724 203 754 794 767 
1725 203 793 835 794 
1726 203 803 814 795 
1727 203 102 821 764 
1728 203 752 103 796 
1729 203 795 796 764 
1730 203 104 752 763 
1731 203 126 797 125 
1732 203 797 822 125 
1733 203 810 826 770 
1734 203 771 802 826 
1735 203 796 834 752 
1736 203 789 761 813 
1737 203 777 839 801 
1738 203 763 797 126 
1739 203 800 830 823 
1740 203 760 800 815 
1741 203 814 794 834 
1742 203 751 820 821 
1743 203 761 828 804 
1744 203 801 812 779 
1745 203 798 829 804 
1746 203 799 793 762 
1747 203 750 835 787 
1748 203 757 789 818 
1749 203 799 817 793 
1750 203 779 781 825 
1751 203 785 815 800 
1752 203 786 816 838 
1753 203 800 824 785 
1754 203 817 830 760 
1755 203 803 795 829 
1756 203 823 799 798 
1757 203 788 785 824 
