VARIABLES = x nde ndi rho phi ef
ZONE I=101 T=ZONE_000000
0.002 1.00145e+016 1.0044e+016 4.71902e-006 8.09636 -61.5877
0.0021 1.01476e+016 9.94432e+015 -3.25745e-005 8.09986 -218.889
0.0022 1.00751e+016 1.00852e+016 1.61882e-006 8.14014 -393.697
0.0023 1.0049e+016 9.89682e+015 -2.43794e-005 8.1786 -522.227
0.0024 9.88628e+015 1.00734e+016 2.99808e-005 8.24459 -490.596
0.0025 9.9378e+015 1.00082e+016 1.12791e-005 8.27671 -257.599
0.0026 1.00622e+016 1.00127e+016 -7.9405e-006 8.29611 -238.746
0.0027 1.00708e+016 9.95424e+015 -1.86726e-005 8.32446 -389.031
0.0028 1.00291e+016 1.00618e+016 5.22755e-006 8.37391 -464.956
0.0029 9.85788e+015 9.94728e+015 1.43224e-005 8.41745 -354.556
0.003 1.00024e+016 1.00465e+016 7.07174e-006 8.44482 -233.743
0.0031 9.95236e+015 9.93108e+015 -3.40985e-006 8.4642 -213.064
0.0032 1.00525e+016 1.00509e+016 -2.56844e-007 8.48744 -233.77
0.0033 1.0035e+016 9.96497e+015 -1.12139e-005 8.51096 -298.546
0.0034 1.00044e+016 1.00782e+016 1.18307e-005 8.54714 -295.063
0.0035 9.8308e+015 9.93038e+015 1.59543e-005 8.56997 -138.16
0.0036 1.00634e+016 9.95322e+015 -1.76584e-005 8.57478 -147.784
0.0037 1.02125e+016 1.00651e+016 -2.362e-005 8.59953 -380.885
0.0038 1.0092e+016 1.00192e+016 -1.16714e-005 8.65095 -580.177
0.0039 9.89205e+015 1.00014e+016 1.75208e-005 8.71556 -547.145
0.004 9.90819e+015 9.92923e+015 3.37115e-006 8.76038 -429.168
0.0041 1.00996e+016 9.97641e+015 -1.97447e-005 8.8014 -521.63
0.0042 1.00706e+016 1.00997e+016 4.66036e-006 8.86471 -606.811
0.0043 9.95445e+015 9.92965e+015 -3.97412e-006 8.92276 -602.936
0.0044 1.00118e+016 1.00515e+016 6.36709e-006 8.9853 -589.423
0.0045 1.01831e+016 9.99081e+015 -3.08143e-005 9.04064 -727.477
0.0046 9.92633e+015 1.00057e+016 1.27227e-005 9.13079 -829.641
0.0047 9.63347e+015 9.96566e+015 5.32222e-005 9.20657 -457.248
0.0048 1.0024e+016 1.0018e+016 -9.70607e-007 9.22224 -162.181
0.0049 9.86152e+015 9.94896e+015 1.40098e-005 9.23901 -88.5481
0.005 9.95271e+015 1.00869e+016 2.15008e-005 9.23995 111.982
0.0051 9.98334e+015 9.97871e+015 -7.4146e-007 9.21661 229.211
0.0052 9.77614e+015 1.00112e+016 3.76617e-005 9.19411 437.701
0.0053 9.95129e+015 1.00099e+016 9.38798e-006 9.12907 703.392
0.0054 9.93049e+015 9.98473e+015 8.69176e-006 9.05343 805.489
0.0055 1.00005e+016 9.93917e+015 -9.832e-006 8.96797 799.051
0.0056 9.98162e+015 1.00153e+016 5.40061e-006 8.89362 774.026
0.0057 1.0052e+016 1.00033e+016 -7.80391e-006 8.81317 760.455
0.0058 1.00384e+016 1.00009e+016 -6.01649e-006 8.74153 682.41
0.0059 1.00348e+016 1e+016 -5.57591e-006 8.67669 616.948
0.006 9.93913e+015 1.00115e+016 1.15965e-005 8.61814 650.946
0.0061 1.01381e+016 1.0001e+016 -2.19739e-005 8.5465 592.345
0.0062 9.99334e+015 1.00442e+016 8.15485e-006 8.49967 514.308
0.0063 1.0054e+016 9.9577e+015 -1.5421e-005 8.44363 473.276
0.0064 1.0087e+016 1.00108e+016 -1.22128e-005 8.40502 317.227
0.0065 1.02035e+016 9.91979e+015 -4.54491e-005 8.38019 -8.39171
0.0066 1.00117e+016 1.00906e+016 1.26475e-005 8.40669 -193.624
0.0067 9.82193e+015 9.92579e+015 1.66393e-005 8.41891 -28.2399
0.0068 1.00689e+016 1.0062e+016 -1.10582e-006 8.41234 59.4784
0.0069 9.91694e+015 9.98702e+015 1.12292e-005 8.40702 116.646
0.007 1.00334e+016 1.00135e+016 -3.19447e-006 8.38901 162.019
0.0071 9.92005e+015 9.984e+015 1.02449e-005 8.37461 201.833
0.0072 9.99454e+015 1.00628e+016 1.09294e-005 8.34865 321.405
0.0073 9.95075e+015 9.97178e+015 3.36943e-006 8.31033 402.151
0.0074 9.88523e+015 9.96062e+015 1.20794e-005 8.26822 489.391
0.0075 9.93633e+015 1.00526e+016 1.86339e-005 8.21246 662.83
0.0076 9.93746e+015 9.966e+015 4.57245e-006 8.13565 793.877
0.0077 1.0157e+016 9.95349e+015 -3.26087e-005 8.05368 635.555
0.0078 1.02779e+016 9.94978e+015 -5.25771e-005 8.00854 154.507
0.0079 1.00614e+016 1.00502e+016 -1.78363e-006 8.02278 -152.47
0.008 9.95497e+015 1.00396e+016 1.35574e-005 8.03903 -85.9834
0.0081 1.01476e+016 1.00065e+016 -2.2599e-005 8.03998 -137.042
0.0082 1.00434e+016 1.00217e+016 -3.47265e-006 8.06644 -284.27
0.0083 1.01675e+016 9.92145e+015 -3.94152e-005 8.09683 -526.46
0.0084 1.01878e+016 1.00591e+016 -2.06243e-005 8.17173 -865.505
0.0085 9.81036e+015 9.9668e+015 2.50631e-005 8.26993 -840.439
0.0086 9.91043e+015 1.00271e+016 1.86881e-005 8.33982 -593.375
0.0087 9.90663e+015 9.9835e+015 1.23161e-005 8.38861 -418.293
0.0088 1.01033e+016 9.94286e+015 -2.57094e-005 8.42348 -493.925
0.0089 9.95636e+015 1.00744e+016 1.89146e-005 8.48739 -532.295
0.009 9.75009e+015 9.96235e+015 3.40082e-005 8.52994 -233.438
0.0091 1.00487e+016 1.00769e+016 4.50845e-006 8.53408 -15.9323
0.0092 9.69443e+015 1.00395e+016 5.52802e-005 8.53313 321.697
0.0093 9.79123e+015 9.90902e+015 1.88725e-005 8.46974 740.44
0.0094 9.64255e+015 9.94311e+015 4.81558e-005 8.38504 1118.95
0.0095 9.02907e+015 9.99776e+015 0.000155201 8.24595 2267.32
0.0096 8.33314e+015 9.90948e+015 0.000252559 7.93157 4569.96
0.0097 6.60097e+015 9.85981e+015 0.000522125 7.33196 8944.63
0.0098 3.61622e+015 9.71145e+015 0.000976563 6.14265 17407.8
0.0099 1.06759e+015 9.67847e+015 0.00137961 3.8504 30713.2
0.01 1.14833e+014 8.86856e+015 0.0014025 0 38504
ZONE I=101 T=ZONE_002000
0 4.03113e+014 8.31359e+015 0.0012674 0 -34683.8
0.0001 1.56936e+015 8.7252e+015 0.00114649 3.46838 -28209.5
0.0002 3.86054e+015 8.92412e+015 0.000811274 5.6419 -17153.9
0.0003 6.04231e+015 9.38133e+015 0.000534971 6.89916 -9551.59
0.0004 7.74462e+015 9.66822e+015 0.000308194 7.55221 -4790.2
0.0005 8.81587e+015 9.75851e+015 0.000151028 7.8572 -2196.96
0.0006 9.46011e+015 9.99123e+015 8.50943e-005 7.99161 -863.563
0.0007 9.76596e+015 9.96902e+015 3.25344e-005 8.02991 -199.308
0.0008 9.81144e+015 9.92584e+015 1.83292e-005 8.03147 87.9207
0.0009 1.00684e+016 9.9774e+015 -1.4584e-005 8.01233 109.07
0.001 1.00004e+016 1.00497e+016 7.90196e-006 8.00965 71.3357
0.0011 9.92624e+015 9.97645e+015 8.04561e-006 7.99806 161.392
0.0012 1.00492e+016 1.00067e+016 -6.80474e-006 7.97738 168.4
0.0013 9.97746e+015 9.90449e+015 -1.16903e-005 7.96438 63.9573
0.0014 9.9674e+015 1.01321e+016 2.63932e-005 7.96458 146.985
0.0015 1.01144e+016 9.97842e+015 -2.17912e-005 7.93498 172.973
0.0016 1.0039e+016 1.00438e+016 7.68813e-007 7.92999 54.2591
0.0017 1.01133e+016 1.00009e+016 -1.80058e-005 7.92413 -43.0788
0.0018 1.00058e+016 9.91377e+015 -1.47375e-005 7.9386 -227.982
0.0019 9.95038e+015 9.97493e+015 3.933e-006 7.96973 -288.995
0.002 9.90903e+015 1.00584e+016 2.39271e-005 7.9964 -131.668
0.0021 9.86442e+015 9.92767e+015 1.01341e-005 7.99606 60.6776
0.0022 9.97013e+015 1.00394e+016 1.10954e-005 7.98427 180.562
0.0023 9.81167e+015 9.96021e+015 2.37972e-005 7.95995 377.602
0.0024 1.01208e+016 1.00557e+016 -1.04401e-005 7.90875 453.03
0.0025 1.03046e+016 1.00336e+016 -4.34208e-005 7.86934 148.875
0.0026 9.99291e+015 1.00192e+016 4.21875e-006 7.87897 -72.5009
0.0027 9.98393e+015 9.93703e+015 -7.5142e-006 7.88384 -91.1104
0.0028 1.01093e+016 1.00754e+016 -5.43106e-006 7.8972 -164.213
0.0029 9.85069e+015 9.92764e+015 1.23282e-005 7.91668 -125.265
0.003 9.97244e+015 1.00676e+016 1.52515e-005 7.92225 30.4793
0.0031 1.03277e+016 9.9204e+015 -6.52519e-005 7.91059 -251.875
0.0032 1.01137e+016 1.0033e+016 -1.29306e-005 7.97262 -693.375
0.0033 9.90616e+015 9.9755e+015 1.11104e-005 8.04926 -703.654
0.0034 1.00423e+016 1.00989e+016 9.06697e-006 8.11335 -589.712
0.0035 1.01332e+016 9.92986e+015 -3.25721e-005 8.1672 -722.447
0.0036 9.85816e+015 9.90824e+015 8.0248e-006 8.25784 -861.066
0.0037 1.00078e+016 1.00485e+016 6.51315e-006 8.33942 -778.97
0.0038 9.86412e+015 1.01214e+016 4.12128e-005 8.41364 -509.46
0.0039 9.8358e+015 9.94844e+015 1.80457e-005 8.44131 -174.824
0.004 9.80667e+015 9.89907e+015 1.48039e-005 8.4486 10.6787
0.0041 1.00199e+016 9.95273e+015 -1.0761e-005 8.43917 33.5094
